5.595666327,0.940734647,-0.503071132,0.938222044,0
5.618693761,0.976021747,-0.43063185,0.934557114,0
5.641721194,1.005740656,-0.35573582,0.930892184,0
5.664748628,1.029721829,-0.278810321,0.927227255,0
5.687776061,1.047828453,-0.200294214,0.923562325,0
5.710803495,1.059957232,-0.120635432,0.919897395,0
5.733830928,1.066038969,-0.040288426,0.916232465,0
5.756858362,1.066038969,0.040288426,0.912567535,0
5.779885795,1.059957232,0.120635432,0.908902605,0
5.802913229,1.047828453,0.200294214,0.905237675,0
5.825940662,1.029721829,0.278810321,0.901572745,0
5.848968095,1.005740656,0.35573582,0.897907816,0
5.871995529,0.976021747,0.43063185,0.894242886,0
5.895022962,0.940734647,0.503071132,0.890577956,0
5.918050396,0.90008067,0.5726404,0.886913026,0
5.941077829,0.854291745,0.638942762,0.883248096,0
5.964105263,0.803629099,0.701599966,0.879583166,0
5.987132696,0.748381759,0.760254551,0.875918236,0
6.01016013,0.688864912,0.814571895,0.872253307,0
6.033187563,0.625418101,0.864242118,0.868588377,0
6.056214996,0.558403288,0.908981852,0.864923447,0
6.07924243,0.488202793,0.948535858,0.861258517,0
6.102269863,0.415217107,0.982678479,0.857593587,0
6.125297297,0.339862614,1.011214934,0.853928657,0
6.14832473,0.262569209,1.033982423,0.850263727,0
6.171352164,0.183777851,1.050851056,0.846598798,0
6.194379597,0.103938043,1.061724599,0.842933868,0
6.217407031,0.023505269,1.066541018,0.839268938,0
6.240434464,-0.057061601,1.065272835,0.835604008,0
6.263461897,-0.137302936,1.057927287,0.831939078,0
6.286489331,-0.21676096,1.044546278,0.828274148,0
6.309516764,-0.294982365,1.025206147,0.824609218,0
6.332544198,-0.3715209,1.00001723,0.820944289,0
6.355571631,-0.445939914,0.969123229,0.817279359,0
6.378599065,-0.517814847,0.932700394,0.813614429,0
6.401626498,-0.586735654,0.890956516,0.809949499,0
6.424653932,-0.652309142,0.844129743,0.806284569,0
6.447681365,-0.714161215,0.792487223,0.802619639,0
6.470708798,-0.771939009,0.736323574,0.798954709,0
6.493736232,-0.825312902,0.67595921,0.79528978,0
6.516763665,-0.873978397,0.611738508,0.79162485,0
